Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MINT,"MINT, PEPPERMINT, OIL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"123,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOHAIR,"MOHAIR, ANGORA - CLIPPED, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"2,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOHAIR,"MOHAIR, ANGORA - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"10,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"110,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"650,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,ONIONS,"ONIONS, DRY - ACRES PLANTED",TOTAL,NOT SPECIFIED,"45,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,ONIONS,"ONIONS, DRY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"21,056,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,PEPPERS,"PEPPERS, BELL - ACRES PLANTED",TOTAL,NOT SPECIFIED,"16,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,PEPPERS,"PEPPERS, BELL - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"6,678,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"41,700",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"17,894,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,PUMPKINS,PUMPKINS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"4,500",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,PUMPKINS,"PUMPKINS - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,452,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,RED MEAT,"RED MEAT, SLAUGHTER, COMMERCIAL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,431,100,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,RICE,RICE - ACRES PLANTED,TOTAL,NOT SPECIFIED,"445,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,RICE,"RICE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"37,277,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,SAFFLOWER,SAFFLOWER - ACRES PLANTED,TOTAL,NOT SPECIFIED,"56,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,SAFFLOWER,"SAFFLOWER - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"105,450,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,SHEEP,"SHEEP - LAMB CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"235,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,SPINACH,SPINACH - ACRES PLANTED,TOTAL,NOT SPECIFIED,"47,300",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,SPINACH,"SPINACH - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"5,104,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,SQUASH,SQUASH - ACRES PLANTED,TOTAL,NOT SPECIFIED,"7,800",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,SQUASH,"SQUASH - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,309,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,SUGARBEETS,SUGARBEETS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"25,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,SUGARBEETS,"SUGARBEETS - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,066,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,SUNFLOWER,SUNFLOWER - ACRES PLANTED,TOTAL,NOT SPECIFIED,"55,300",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,SUNFLOWER,"SUNFLOWER - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"51,305,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,SWEET CORN,SWEET CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"34,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,SWEET CORN,"SWEET CORN - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"6,365,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,SWEET POTATOES,SWEET POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"21,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,SWEET POTATOES,"SWEET POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"6,510,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,TOMATOES,"TOMATOES, IN THE OPEN - ACRES PLANTED",TOTAL,NOT SPECIFIED,"256,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,TOMATOES,"TOMATOES, IN THE OPEN - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"221,691,500",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"420,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"12,404,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,WOOL,"WOOL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,500,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BARLEY,BARLEY - ACRES PLANTED,TOTAL,NOT SPECIFIED,"70,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BARLEY,"BARLEY - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"8,976,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACK - ACRES PLANTED",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACK - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACKEYE - ACRES PLANTED",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACKEYE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, CRANBERRY - ACRES PLANTED",TOTAL,NOT SPECIFIED,0,
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, CRANBERRY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, DARK, RED, KIDNEY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, GREAT NORTHERN - ACRES PLANTED",TOTAL,NOT SPECIFIED,700,
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, GREAT NORTHERN - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"15,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, INCL CHICKPEAS - ACRES PLANTED",TOTAL,NOT SPECIFIED,"58,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, INCL CHICKPEAS - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,092,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIGHT, RED, KIDNEY - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIGHT, RED, KIDNEY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"98,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIMA, BABY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIMA, LARGE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, NAVY - ACRES PLANTED",TOTAL,NOT SPECIFIED,0,
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, NAVY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, OTHER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,100",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, OTHER - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"58,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINK - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO - ACRES PLANTED",TOTAL,NOT SPECIFIED,"48,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"865,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, SMALL, RED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,500",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, SMALL, RED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"35,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, SMALL, WHITE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,CATTLE,"CATTLE - CALF CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"830,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,CHICKPEAS,CHICKPEAS - ACRES PLANTED,TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,CHICKPEAS,"CHICKPEAS - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,460,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"185,900,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,440,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"3,960,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,HOGS,"HOGS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"243,273,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,MILLET,"MILLET, PROSO - ACRES PLANTED",TOTAL,NOT SPECIFIED,"320,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,MILLET,"MILLET, PROSO - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"11,165,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"50,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"585,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,ONIONS,"ONIONS, DRY - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,900",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,ONIONS,"ONIONS, DRY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,656,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"55,900",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"21,220,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,RED MEAT,"RED MEAT, SLAUGHTER, COMMERCIAL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,242,300,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,SHEEP,"SHEEP - LAMB CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"185,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,"410,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"18,720,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,SPINACH,SPINACH - ACRES PLANTED,TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,SPINACH,"SPINACH - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,SUGARBEETS,SUGARBEETS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"29,400",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,SUGARBEETS,"SUGARBEETS - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,035,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,SUNFLOWER,SUNFLOWER - ACRES PLANTED,TOTAL,NOT SPECIFIED,"92,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,SUNFLOWER,"SUNFLOWER - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"86,200,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"2,260,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"87,598,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,WOOL,"WOOL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,100,000",
SURVEY,2017,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,CATTLE,"CATTLE - CALF CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"17,500",
SURVEY,2017,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"24,000",
SURVEY,2017,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"48,000",
SURVEY,2017,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"110,000",
SURVEY,2017,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,HOGS,"HOGS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"955,000",
SURVEY,2017,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MAPLE SYRUP,MAPLE SYRUP - NUMBER OF TAPS,TOTAL,NOT SPECIFIED,"78,000",
SURVEY,2017,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP - PRODUCTION, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED,"18,000",
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,BARLEY,BARLEY - ACRES PLANTED,TOTAL,NOT SPECIFIED,"32,000",
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,BARLEY,"BARLEY - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,530,000",
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,BEANS,"BEANS, GREEN, LIMA - ACRES PLANTED",TOTAL,NOT SPECIFIED,"9,600",
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,BEANS,"BEANS, GREEN, LIMA - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"247,000",
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,BEANS,"BEANS, SNAP - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,200",
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,BEANS,"BEANS, SNAP - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"132,000",
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,CATTLE,"CATTLE - CALF CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"7,000",
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"180,000",
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"32,319,000",
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,CUCUMBERS,CUCUMBERS - ACRES PLANTED,TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,CUCUMBERS,"CUCUMBERS - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"15,000",
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"48,000",
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,HOGS,"HOGS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,418,000",
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"160,000",
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"8,058,000",
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,SWEET CORN,SWEET CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"11,000",
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,SWEET CORN,"SWEET CORN - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,512,000",
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"75,000",
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"4,380,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,BEANS,"BEANS, SNAP - ACRES PLANTED",TOTAL,NOT SPECIFIED,"28,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,BEANS,"BEANS, SNAP - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,595,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,CABBAGE,CABBAGE - ACRES PLANTED,TOTAL,NOT SPECIFIED,"9,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,CABBAGE,"CABBAGE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"3,096,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,CATTLE,"CATTLE - CALF CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"790,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"75,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"5,957,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,COTTON,COTTON - ACRES PLANTED,TOTAL,NOT SPECIFIED,"99,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,COTTON,"COTTON - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"155,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,CUCUMBERS,CUCUMBERS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"26,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,CUCUMBERS,"CUCUMBERS - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"5,309,500",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"300,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"750,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,HOGS,"HOGS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,221,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MELONS,"MELONS, CANTALOUP - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,300",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,MELONS,"MELONS, CANTALOUP - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"572,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,PEANUTS,PEANUTS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"195,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,PEPPERS,"PEPPERS, BELL - ACRES PLANTED",TOTAL,NOT SPECIFIED,"12,500",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,PEPPERS,"PEPPERS, BELL - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"4,020,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"29,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"7,175,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,RED MEAT,"RED MEAT, SLAUGHTER, COMMERCIAL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"30,000,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"15,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"476,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,SQUASH,SQUASH - ACRES PLANTED,TOTAL,NOT SPECIFIED,"7,800",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,SQUASH,"SQUASH - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"975,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,SUGARCANE,"SUGARCANE, SEED - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"705,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,SUGARCANE,"SUGARCANE, SUGAR & SEED - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"16,942,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,SUGARCANE,"SUGARCANE, SUGAR - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"16,237,000",
